"Date","Provider_Org_code","Provider_name","total_complete","total_incomplete","median_wait_complete","median_wait_incomplete","twoweek_complete","twoweek_incomplete"
2018-03-01,"RPG","OXLEAS NHS FOUNDATION TRUST",10,11,1.5,1.25,0.9,0.909090909090909
2018-03-01,"RQ3","BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST",11,24,2.5,6.5,0.454545454545455,0.208333333333333
2018-03-01,"RQY","SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST",30,13,1.8,1.7,0.6,0.615384615384615
2018-03-01,"RRE","SOUTH STAFFORDSHIRE AND SHROPSHIRE HEALTHCARE NHS FOUNDATION TRUST",6,28,1.6,2.4,0.833333333333333,0.428571428571429
2018-03-01,"RRP","BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",18,0,1.28571428571429,13,0.777777777777778,NA
2018-03-01,"RT1","CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST",14,3,0.7,0.75,1,1
2018-03-01,"RT2","PENNINE CARE NHS FOUNDATION TRUST",42,106,6,5.5,0.285714285714286,0.19811320754717
2018-03-01,"RT5","LEICESTERSHIRE PARTNERSHIP NHS TRUST",10,28,1.33333333333333,1.58333333333333,0.9,0.678571428571429
2018-03-01,"RTQ","2GETHER NHS FOUNDATION TRUST",9,3,0.9,0.5,0.555555555555556,1
2018-03-01,"RTV","NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST",22,22,1.41666666666667,1,0.818181818181818,0.727272727272727
2018-03-01,"RV3","CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST",24,22,1.09090909090909,1.375,0.916666666666667,0.727272727272727
2018-03-01,"RV5","SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST",20,66,1.58333333333333,6.33333333333333,0.75,0
2018-03-01,"RV9","HUMBER NHS FOUNDATION TRUST",9,3,0.642857142857143,0.75,0.888888888888889,1
2018-03-01,"RVN","AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST",36,24,1.375,2.88888888888889,0.777777777777778,0.166666666666667
2018-03-01,"RW1","SOUTHERN HEALTH NHS FOUNDATION TRUST",46,16,0.92,0.888888888888889,0.804347826086957,0.875
2018-03-01,"RW4","MERSEY CARE NHS FOUNDATION TRUST",32,36,1.27272727272727,2.85714285714286,0.75,0.333333333333333
2018-03-01,"RW5","LANCASHIRE CARE NHS FOUNDATION TRUST",31,57,1.53571428571429,3.83333333333333,0.709677419354839,0.31578947368421
2018-03-01,"RWK","EAST LONDON NHS FOUNDATION TRUST",44,22,0.814814814814815,2,0.954545454545455,0.5
2018-03-01,"RWR","HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST",28,39,1.55555555555556,2.4375,0.642857142857143,0.41025641025641
2018-03-01,"RWV","DEVON PARTNERSHIP NHS TRUST",22,12,1,1.5,0.818181818181818,0.666666666666667
2018-03-01,"RWX","BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST",3,1,0.5,1.5,1,1
2018-03-01,"RX2","SUSSEX PARTNERSHIP NHS FOUNDATION TRUST",29,12,0.763157894736842,1.75,0.96551724137931,0.583333333333333
2018-03-01,"RX3","TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",45,128,1.52777777777778,4.27272727272727,0.688888888888889,0.3828125
2018-03-01,"RX4","NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",21,32,0.75,1.30769230769231,0.952380952380952,0.78125
2018-03-01,"RXA","CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST",28,9,1.16666666666667,0.642857142857143,0.857142857142857,0.888888888888889
2018-03-01,"RXE","ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST",13,1,1.5,2.5,0.769230769230769,0
2018-03-01,"RXG","SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST",30,24,1.08333333333333,1.71428571428571,0.866666666666667,0.583333333333333
2018-03-01,"RXM","DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST",21,12,1.46428571428571,1,0.857142857142857,0.666666666666667
2018-03-01,"RXT","BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST",5,2,1.16666666666667,1.5,1,1
2018-03-01,"RXV","GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST",41,42,1.58,1.5,0.75609756097561,0.595238095238095
2018-03-01,"RXX","SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST",18,14,1.36363636363636,1,0.888888888888889,0.5
2018-03-01,"RXY","KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST",22,20,1.25,1.16666666666667,0.772727272727273,0.75
2018-03-01,"RYG","COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST",11,40,1.9,4,0.545454545454545,0.15
2018-03-01,"RYK","DUDLEY AND WALSALL MENTAL HEALTH PARTNERSHIP NHS TRUST",12,2,2,0.5,0.5,1
2018-03-01,"TAD","BRADFORD DISTRICT CARE NHS FOUNDATION TRUST",15,39,1.41666666666667,4.25,0.733333333333333,0.307692307692308
2018-03-01,"TAF","CAMDEN AND ISLINGTON NHS FOUNDATION TRUST",15,9,1.75,3.25,0.6,0.222222222222222
2018-03-01,"TAH","SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST",26,17,1.33333333333333,2.16666666666667,0.884615384615385,0.470588235294118
2018-03-01,"TAJ","BLACK COUNTRY PARTNERSHIP NHS FOUNDATION TRUST",4,14,2,2,0.5,0.5
2018-04-01,"NHV","COMMUNITY LINKS (NORTHERN) LTD",19,22,0.730769230769231,7.5,0.842105263157895,0.227272727272727
2018-04-01,"NKD","THE YOUTH ENQUIRY SERVICE (PLYMOUTH) LTD",9,14,5.625,1.875,0.111111111111111,0.571428571428571
2018-04-01,"NQL","NAVIGO",1,0,0.5,13,1,NA
2018-04-01,"R1A","WORCESTERSHIRE HEALTH AND CARE NHS TRUST",3,0,0.75,13,1,NA
2018-04-01,"R1C","SOLENT NHS TRUST",4,1,0.666666666666667,0.5,0.75,1
2018-04-01,"R1F","ISLE OF WIGHT NHS TRUST",1,1,1.5,0.5,1,1
2018-04-01,"R1L","ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST",19,20,1.58333333333333,1.375,0.631578947368421,0.75
2018-04-01,"RAT","NORTH EAST LONDON NHS FOUNDATION TRUST",17,8,1.15,1.5,1,0.625
2018-04-01,"RCU","SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST",0,0,13,13,NA,NA
2018-04-01,"RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",3,11,1.25,0.611111111111111,1,0.909090909090909
2018-04-01,"RH5","SOMERSET PARTNERSHIP NHS FOUNDATION TRUST",2,22,2,11,0.5,0
2018-04-01,"RHA","NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST",14,13,1.33333333333333,5.25,0.785714285714286,0.384615384615385
2018-04-01,"RJ8","CORNWALL PARTNERSHIP NHS FOUNDATION TRUST",15,8,1.25,2,1,0.5
2018-04-01,"RKL","WEST LONDON MENTAL HEALTH NHS TRUST",10,16,1.28571428571429,9,1,0.125
2018-04-01,"RLY","NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST",8,3,1.5,1.75,0.75,0.666666666666667
2018-04-01,"RMY","NORFOLK AND SUFFOLK NHS FOUNDATION TRUST",25,20,1.45,0.769230769230769,0.72,0.7
2018-04-01,"RNN","CUMBRIA PARTNERSHIP NHS FOUNDATION TRUST",7,29,1.83333333333333,7.25,0.571428571428571,0.275862068965517
2018-04-01,"RNU","OXFORD HEALTH NHS FOUNDATION TRUST",17,29,1.5,6.25,0.705882352941177,0.379310344827586
2018-04-01,"RP1","NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST",14,2,0.636363636363636,0.5,1,1
2018-04-01,"RP7","LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST",34,6,1,0.6,0.61764705882353,1
2018-04-01,"RPG","OXLEAS NHS FOUNDATION TRUST",17,12,1.65,2,0.705882352941177,0.5
2018-04-01,"RQ3","BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST",10,16,4.5,1.6,0.3,0.625
2018-04-01,"RQY","SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST",24,11,1.7,0.916666666666667,0.625,0.636363636363636
2018-04-01,"RRE","SOUTH STAFFORDSHIRE AND SHROPSHIRE HEALTHCARE NHS FOUNDATION TRUST",9,24,1.625,1.77777777777778,0.666666666666667,0.583333333333333
2018-04-01,"RRP","BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",21,0,1.42307692307692,13,0.857142857142857,NA
2018-04-01,"RT1","CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST",13,7,0.65,0.583333333333333,1,1
2018-04-01,"RT2","PENNINE CARE NHS FOUNDATION TRUST",43,91,2.16666666666667,4.58333333333333,0.488372093023256,0.175824175824176
2018-04-01,"RT5","LEICESTERSHIRE PARTNERSHIP NHS TRUST",16,30,1.55555555555556,1.52631578947368,0.75,0.8
2018-04-01,"RTQ","2GETHER NHS FOUNDATION TRUST",12,6,1.42857142857143,0.5,0.833333333333333,1
2018-04-01,"RTV","NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST",24,28,1.53333333333333,1.28571428571429,0.791666666666667,0.678571428571429
2018-04-01,"RV3","CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST",28,16,1.46666666666667,1.16666666666667,0.785714285714286,0.8125
2018-04-01,"RV5","SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST",40,44,1.38461538461538,6.33333333333333,0.7,0
2018-04-01,"RV9","HUMBER TEACHING NHS FOUNDATION TRUST",20,9,0.666666666666667,1.5,0.95,0.666666666666667
2018-04-01,"RVN","AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST",31,18,1.43333333333333,2.66666666666667,0.774193548387097,0.277777777777778
2018-04-01,"RW1","SOUTHERN HEALTH NHS FOUNDATION TRUST",35,9,0.972222222222222,0.9,0.857142857142857,0.888888888888889
2018-04-01,"RW4","MERSEY CARE NHS FOUNDATION TRUST",32,78,1.6,1.94736842105263,0.625,0.512820512820513
2018-04-01,"RW5","LANCASHIRE CARE NHS FOUNDATION TRUST",30,58,3,3.33333333333333,0.466666666666667,0.362068965517241
2018-04-01,"RWK","EAST LONDON NHS FOUNDATION TRUST",47,37,0.839285714285714,0.925,0.893617021276596,0.756756756756757
2018-04-01,"RWR","HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST",24,33,1.53333333333333,1.57692307692308,0.791666666666667,0.666666666666667
2018-04-01,"RWV","DEVON PARTNERSHIP NHS TRUST",18,10,1.57142857142857,0.833333333333333,0.666666666666667,0.7
2018-04-01,"RWX","BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST",9,1,0.75,3.5,0.777777777777778,0
2018-04-01,"RX2","SUSSEX PARTNERSHIP NHS FOUNDATION TRUST",33,14,0.970588235294118,0.777777777777778,0.818181818181818,0.928571428571429
2018-04-01,"RX3","TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",35,148,1.375,4,0.571428571428571,0.371621621621622
2018-04-01,"RX4","NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",30,36,0.833333333333333,0.9,0.766666666666667,0.75
2018-04-01,"RXA","CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST",9,22,1.5,0.916666666666667,0.666666666666667,0.863636363636364
2018-04-01,"RXE","ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST",5,0,1.5,13,0.8,NA
2018-04-01,"RXG","SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST",31,28,1.03571428571429,1.25,0.935483870967742,0.714285714285714
2018-04-01,"RXM","DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST",18,15,1.4,0.625,1,1
2018-04-01,"RXT","BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST",5,3,0.833333333333333,0.5,1,1
2018-04-01,"RXV","GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST",37,51,1.45238095238095,0.980769230769231,0.810810810810811,0.647058823529412
2018-04-01,"RXX","SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST",17,9,1.61111111111111,1.25,0.705882352941177,0.666666666666667
2018-04-01,"RXY","KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST",22,18,1.6,0.818181818181818,0.681818181818182,1
2018-04-01,"RYG","COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST",12,41,3.75,5.25,0.166666666666667,0.219512195121951
2018-04-01,"RYK","DUDLEY AND WALSALL MENTAL HEALTH PARTNERSHIP NHS TRUST",14,1,1.33333333333333,0.5,0.928571428571429,1
2018-04-01,"TAD","BRADFORD DISTRICT CARE NHS FOUNDATION TRUST",22,40,1.375,6.5,0.727272727272727,0.325
2018-04-01,"TAF","CAMDEN AND ISLINGTON NHS FOUNDATION TRUST",9,13,1.7,0.928571428571429,0.666666666666667,0.769230769230769
2018-04-01,"TAH","SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST",18,10,1,2,0.777777777777778,0.5
2018-04-01,"TAJ","BLACK COUNTRY PARTNERSHIP NHS FOUNDATION TRUST",10,23,1.25,2.1,0.8,0.478260869565217
2018-05-01,"NHV","COMMUNITY LINKS (NORTHERN) LTD",15,21,1.9,5.5,0.533333333333333,0.238095238095238
2018-05-01,"NKD","THE YOUTH ENQUIRY SERVICE (PLYMOUTH) LTD",3,16,1.5,5.33333333333333,0.666666666666667,0.1875
2018-05-01,"NQL","NAVIGO",1,3,0.5,0.75,1,0.666666666666667
2018-05-01,"R1A","WORCESTERSHIRE HEALTH AND CARE NHS TRUST",7,2,1.41666666666667,1,1,1
2018-05-01,"R1C","SOLENT NHS TRUST",3,0,1.25,13,1,NA
2018-05-01,"R1F","ISLE OF WIGHT NHS TRUST",2,0,1.5,13,1,NA
2018-05-01,"R1L","ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST",22,39,1.375,1.42307692307692,0.727272727272727,0.692307692307692
2018-05-01,"RAT","NORTH EAST LONDON NHS FOUNDATION TRUST",20,12,1.25,1.4,0.95,0.75
2018-05-01,"RCU","SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST",1,0,0.5,13,1,NA
2018-05-01,"RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",9,8,1.625,1.5,0.666666666666667,0.75
2018-05-01,"RH5","SOMERSET PARTNERSHIP NHS FOUNDATION TRUST",5,17,1.83333333333333,10.5,0.6,0.176470588235294
2018-05-01,"RHA","NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST",13,14,1.78571428571429,2.33333333333333,0.615384615384615,0.428571428571429
2018-05-01,"RJ8","CORNWALL PARTNERSHIP NHS FOUNDATION TRUST",11,8,1.1,1.75,0.909090909090909,0.625
2018-05-01,"RKL","WEST LONDON MENTAL HEALTH NHS TRUST",7,22,1.16666666666667,3,0.857142857142857,0.454545454545455
2018-05-01,"RLY","NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST",8,5,1.33333333333333,1.83333333333333,0.75,0.6
2018-05-01,"RMY","NORFOLK AND SUFFOLK NHS FOUNDATION TRUST",23,21,1.16666666666667,2.83333333333333,0.826086956521739,0.380952380952381
2018-05-01,"RNN","CUMBRIA PARTNERSHIP NHS FOUNDATION TRUST",20,17,1.57142857142857,2.25,0.65,0.470588235294118
2018-05-01,"RNU","OXFORD HEALTH NHS FOUNDATION TRUST",20,38,1.36363636363636,3.66666666666667,0.85,0.342105263157895
2018-05-01,"RP1","NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST",9,5,0.5625,0.5,1,1
2018-05-01,"RP7","LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST",32,3,1.375,2.75,0.65625,0
2018-05-01,"RPG","OXLEAS NHS FOUNDATION TRUST",17,14,1.6875,1.5,0.647058823529412,0.642857142857143
2018-05-01,"RQ3","BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST",12,14,2,5,0.5,0.285714285714286
2018-05-01,"RQY","SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST",28,15,1.73333333333333,0.75,0.642857142857143,0.733333333333333
2018-05-01,"RRE","MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST",17,13,1.5,1.875,0.764705882352941,0.538461538461538
2018-05-01,"RRP","BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",21,0,0.954545454545454,13,0.857142857142857,NA
2018-05-01,"RT1","CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST",13,5,0.722222222222222,0.5,0.846153846153846,1
2018-05-01,"RT2","PENNINE CARE NHS FOUNDATION TRUST",38,75,1.5,3.625,0.68421052631579,0.426666666666667
2018-05-01,"RT5","LEICESTERSHIRE PARTNERSHIP NHS TRUST",18,28,1.45454545454545,2,0.833333333333333,0.5
2018-05-01,"RTQ","2GETHER NHS FOUNDATION TRUST",6,7,1.66666666666667,0.875,0.666666666666667,0.857142857142857
2018-05-01,"RTV","NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST",24,25,1.4,1.64285714285714,0.875,0.6
2018-05-01,"RV3","CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST",33,26,1.18421052631579,1.6,0.96969696969697,0.653846153846154
2018-05-01,"RV5","SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST",28,51,1.35714285714286,2.75,0.821428571428571,0.411764705882353
2018-05-01,"RV9","HUMBER TEACHING NHS FOUNDATION TRUST",13,6,1.64285714285714,1,0.692307692307692,0.666666666666667
2018-05-01,"RVN","AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST",23,21,1.25,1.5,0.695652173913043,0.714285714285714
2018-05-01,"RW1","SOUTHERN HEALTH NHS FOUNDATION TRUST",32,7,0.761904761904762,0.583333333333333,0.90625,1
2018-05-01,"RW4","MERSEY CARE NHS FOUNDATION TRUST",30,103,1.75,2.26470588235294,0.633333333333333,0.45631067961165
2018-05-01,"RW5","LANCASHIRE CARE NHS FOUNDATION TRUST",24,50,1.8,0.694444444444444,0.583333333333333,0.72
2018-05-01,"RWK","EAST LONDON NHS FOUNDATION TRUST",58,31,0.852941176470588,0.81578947368421,0.896551724137931,0.838709677419355
2018-05-01,"RWR","HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST",24,19,1.42857142857143,1.5,0.833333333333333,0.578947368421053
2018-05-01,"RWV","DEVON PARTNERSHIP NHS TRUST",18,14,1.5,1.5,0.722222222222222,0.642857142857143
2018-05-01,"RWX","BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST",8,2,1.6,0.5,0.75,1
2018-05-01,"RX2","SUSSEX PARTNERSHIP NHS FOUNDATION TRUST",30,12,1.16666666666667,1,0.833333333333333,0.75
2018-05-01,"RX3","TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",43,148,2.08333333333333,3.5,0.488372093023256,0.405405405405405
2018-05-01,"RX4","NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",28,42,0.933333333333333,1.18181818181818,0.928571428571429,0.714285714285714
2018-05-01,"RXA","CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST",29,30,0.90625,1.33333333333333,0.827586206896552,0.633333333333333
2018-05-01,"RXE","ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST",17,6,1.0625,4,0.941176470588235,0
2018-05-01,"RXG","SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST",21,31,1.53571428571429,1.3125,0.80952380952381,0.67741935483871
2018-05-01,"RXM","DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST",29,12,1.44117647058824,0.857142857142857,0.827586206896552,0.833333333333333
2018-05-01,"RXT","BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST",11,11,0.6875,1.08333333333333,1,1
2018-05-01,"RXV","GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST",45,39,1.61764705882353,1.42307692307692,0.644444444444444,0.692307692307692
2018-05-01,"RXX","SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST",17,4,1.6875,1,0.647058823529412,1
2018-05-01,"RXY","KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST",24,10,1.27272727272727,0.714285714285714,0.833333333333333,1
2018-05-01,"RYG","COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST",14,41,3,4.08333333333333,0.428571428571429,0.317073170731707
2018-05-01,"RYK","DUDLEY AND WALSALL MENTAL HEALTH PARTNERSHIP NHS TRUST",6,1,1.6,0.5,0.833333333333333,1
2018-05-01,"TAD","BRADFORD DISTRICT CARE NHS FOUNDATION TRUST",36,25,1.8,2.3,0.555555555555556,0.44
2018-05-01,"TAF","CAMDEN AND ISLINGTON NHS FOUNDATION TRUST",17,13,1.5,1.125,0.764705882352941,0.769230769230769
2018-05-01,"TAH","SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST",18,7,1.14285714285714,9.25,0.833333333333333,0.428571428571429
2018-05-01,"TAJ","BLACK COUNTRY PARTNERSHIP NHS FOUNDATION TRUST",8,17,2,2.375,0.5,0.411764705882353
2018-06-01,"NHV","COMMUNITY LINKS (NORTHERN) LTD",18,25,1.5,6.5,0.666666666666667,0.08
2018-06-01,"NKD","THE YOUTH ENQUIRY SERVICE (PLYMOUTH) LTD",3,15,6.5,4.5,0,0.266666666666667
2018-06-01,"NQL","NAVIGO",2,4,1,1.5,1,0.75
2018-06-01,"R1A","WORCESTERSHIRE HEALTH AND CARE NHS TRUST",9,1,1.25,4.5,1,0
2018-06-01,"R1C","SOLENT NHS TRUST",1,0,0.5,13,1,NA
2018-06-01,"R1F","ISLE OF WIGHT NHS TRUST",0,0,13,13,NA,NA
2018-06-01,"R1L","ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST",39,39,1.21875,1.57692307692308,0.82051282051282,0.641025641025641
2018-06-01,"RAT","NORTH EAST LONDON NHS FOUNDATION TRUST",10,12,1.57142857142857,1.6,0.8,0.666666666666667
2018-06-01,"RCU","SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST",0,1,13,0.5,NA,1
2018-06-01,"RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",4,13,1.5,0.8125,0.75,0.769230769230769
2018-06-01,"RH5","SOMERSET PARTNERSHIP NHS FOUNDATION TRUST",3,22,1.5,4,0.666666666666667,0.409090909090909
2018-06-01,"RHA","NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST",11,12,1.6875,3,0.727272727272727,0.416666666666667
2018-06-01,"RJ8","CORNWALL PARTNERSHIP NHS FOUNDATION TRUST",9,6,0.75,1.33333333333333,0.888888888888889,0.833333333333333
2018-06-01,"RKL","WEST LONDON MENTAL HEALTH NHS TRUST",9,26,1.83333333333333,12.2352941176471,0.555555555555556,0.153846153846154
2018-06-01,"RLY","NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST",4,3,1.33333333333333,3.5,1,0.333333333333333
2018-06-01,"RMY","NORFOLK AND SUFFOLK NHS FOUNDATION TRUST",16,24,1.5,1.83333333333333,0.625,0.541666666666667
2018-06-01,"RNN","CUMBRIA PARTNERSHIP NHS FOUNDATION TRUST",18,16,1.5,2,0.666666666666667,0.5
2018-06-01,"RNU","OXFORD HEALTH NHS FOUNDATION TRUST",22,38,1.33333333333333,6,0.863636363636364,0.31578947368421
2018-06-01,"RP1","NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST",15,7,0.535714285714286,1.16666666666667,1,0.857142857142857
2018-06-01,"RP7","LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST",20,10,1.42857142857143,0.625,0.7,1
2018-06-01,"RPG","OXLEAS NHS FOUNDATION TRUST",14,9,1.625,1.5,0.714285714285714,0.555555555555556
2018-06-01,"RQ3","BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST",10,16,2.5,3.33333333333333,0.4,0.3125
2018-06-01,"RQY","SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST",37,21,1.625,1.78571428571429,0.702702702702703,0.571428571428571
2018-06-01,"RRE","MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST",9,13,1.4375,1.6875,1,0.692307692307692
2018-06-01,"RRP","BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",22,0,1.5,13,0.727272727272727,NA
2018-06-01,"RT1","CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST",13,10,0.928571428571429,1,1,0.8
2018-06-01,"RT2","PENNINE CARE NHS FOUNDATION TRUST",58,32,1.23529411764706,1.85714285714286,0.724137931034483,0.53125
2018-06-01,"RT5","LEICESTERSHIRE PARTNERSHIP NHS TRUST",19,21,1.59090909090909,2.3,0.736842105263158,0.428571428571429
2018-06-01,"RTQ","2GETHER NHS FOUNDATION TRUST",6,8,0.75,0.8,0.833333333333333,0.75
2018-06-01,"RTV","NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST",17,32,1.5,1.81818181818182,0.764705882352941,0.5625
2018-06-01,"RV3","CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST",33,13,1.375,1.41666666666667,0.878787878787879,0.769230769230769
2018-06-01,"RV5","SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST",26,45,1.5,2.7,0.730769230769231,0.422222222222222
2018-06-01,"RV9","HUMBER TEACHING NHS FOUNDATION TRUST",11,7,1.3,1.5,0.818181818181818,0.714285714285714
2018-06-01,"RVN","AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST",36,26,1.15384615384615,1.11111111111111,0.805555555555556,0.807692307692308
2018-06-01,"RW1","SOUTHERN HEALTH NHS FOUNDATION TRUST",26,11,0.722222222222222,1.1,1,0.909090909090909
2018-06-01,"RW4","MERSEY CARE NHS FOUNDATION TRUST",28,151,1.875,4.05555555555556,0.535714285714286,0.231788079470199
2018-06-01,"RW5","LANCASHIRE CARE NHS FOUNDATION TRUST",27,68,1.65384615384615,3.33333333333333,0.666666666666667,0.352941176470588
2018-06-01,"RWK","EAST LONDON NHS FOUNDATION TRUST",56,24,0.903225806451613,1.125,0.964285714285714,0.791666666666667
2018-06-01,"RWR","HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST",23,22,1.3,1.5,0.956521739130435,0.636363636363636
2018-06-01,"RWV","DEVON PARTNERSHIP NHS TRUST",18,13,1.375,0.8125,0.777777777777778,0.615384615384615
2018-06-01,"RWX","BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST",7,2,1.5,1.5,0.857142857142857,1
2018-06-01,"RX2","SUSSEX PARTNERSHIP NHS FOUNDATION TRUST",26,12,0.764705882352941,0.75,0.961538461538462,0.916666666666667
2018-06-01,"RX3","TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",57,127,1.45652173913043,1.93478260869565,0.719298245614035,0.511811023622047
